filename,heuristic_label,heuristic_confidence,heur_score_belly_pain,heur_score_burping,heur_score_discomfort,heur_score_hungry,heur_score_tired
synth_trainval_Infantcry_3900.wav,hungry,0.44444444441152264,2.5,1.5,3.0,6.0,0.5
synth_trainval_Infantcry_3906.wav,belly_pain,0.29629629627434845,4.0,3.0,1.5,2.0,3.0
synth_trainval_Infantcry_3902.wav,belly_pain,0.3043478260604915,3.5,2.0,2.0,2.5,1.5
synth_trainval_Infantcry_3901.wav,hungry,0.33333333330555553,3.5,1.5,1.0,4.0,2.0
synth_trainval_Infantcry_3903.wav,hungry,0.30769230766863903,3.5,2.5,2.5,4.0,0.5
synth_trainval_Infantcry_3904.wav,belly_pain,0.6190476189886621,6.5,1.5,1.0,1.0,0.5
synth_trainval_Infantcry_3907.wav,burping,0.29999999998,3.5,4.5,0.5,4.5,2.0
synth_trainval_Infantcry_3908.wav,belly_pain,0.6190476189886621,6.5,1.5,1.0,1.0,0.5
synth_trainval_Infantcry_391.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3910.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3909.wav,hungry,0.33333333330555553,3.5,0.0,3.0,4.0,1.5
synth_trainval_Infantcry_3911.wav,belly_pain,0.3043478260604915,3.5,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_3912.wav,belly_pain,0.31249999998046873,5.0,3.5,3.0,1.0,3.5
synth_trainval_Infantcry_3913.wav,belly_pain,0.41666666663194446,5.0,1.5,2.5,1.0,2.0
synth_trainval_Infantcry_3915.wav,belly_pain,0.3749999999765625,6.0,3.0,3.5,0.5,3.0
synth_trainval_Infantcry_3914.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3916.wav,hungry,0.347826086926276,2.5,0.0,3.0,4.0,2.0
synth_trainval_Infantcry_3917.wav,hungry,0.33333333330864195,2.5,2.0,1.5,4.5,3.0
synth_trainval_Infantcry_3918.wav,tired,0.33333333330864195,2.5,2.0,2.0,2.5,4.5
synth_trainval_Infantcry_392.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3919.wav,belly_pain,0.36363636360330576,4.0,3.5,0.5,1.0,2.0
synth_trainval_Infantcry_3922.wav,belly_pain,0.31249999998046873,5.0,1.0,4.5,2.5,3.0
synth_trainval_Infantcry_3920.wav,hungry,0.34615384612721894,3.5,2.0,1.5,4.5,1.5
synth_trainval_Infantcry_3921.wav,hungry,0.4137931034197384,3.5,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_3923.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_3925.wav,burping,0.37499999996875,3.5,4.5,1.0,1.0,2.0
synth_trainval_Infantcry_3924.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_3926.wav,belly_pain,0.49999999994444444,4.5,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3928.wav,tired,0.34615384612721894,2.5,2.0,3.0,1.0,4.5
synth_trainval_Infantcry_3927.wav,hungry,0.3103448275648038,2.5,3.0,2.5,4.5,2.0
synth_trainval_Infantcry_3929.wav,belly_pain,0.45833333329513887,5.5,1.5,2.0,2.5,0.5
synth_trainval_Infantcry_393.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3933.wav,belly_pain,0.29629629627434845,4.0,3.0,1.5,2.0,3.0
synth_trainval_Infantcry_3931.wav,belly_pain,0.347826086926276,4.0,2.5,0.5,2.5,2.0
synth_trainval_Infantcry_3930.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_3932.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_3935.wav,tired,0.29999999998,4.0,3.0,1.5,2.0,4.5
synth_trainval_Infantcry_3939.wav,burping,0.399999999968,4.0,5.0,1.5,0.5,1.5
synth_trainval_Infantcry_3934.wav,burping,0.40909090905371903,1.0,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_3941.wav,belly_pain,0.347826086926276,4.0,3.0,2.5,2.0,0.0
synth_trainval_Infantcry_3936.wav,belly_pain,0.36363636360330576,4.0,3.5,0.5,1.0,2.0
synth_trainval_Infantcry_3937.wav,hungry,0.4137931034197384,2.5,0.0,4.0,6.0,2.0
synth_trainval_Infantcry_3938.wav,belly_pain,0.5416666666215277,6.5,1.5,2.5,1.0,0.5
synth_trainval_Infantcry_394.wav,hungry,0.4137931034197384,3.5,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_3944.wav,burping,0.4399999999648,1.5,5.5,1.5,2.0,2.0
synth_trainval_Infantcry_3940.wav,belly_pain,0.347826086926276,4.0,2.5,0.5,2.5,2.0
synth_trainval_Infantcry_3946.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3942.wav,belly_pain,0.421052631534626,4.0,0.0,1.5,2.5,1.5
synth_trainval_Infantcry_3945.wav,belly_pain,0.2799999999776,3.5,3.5,1.0,2.5,2.0
synth_trainval_Infantcry_3943.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_395.wav,discomfort,0.2692307692100592,3.0,1.0,3.5,2.5,3.0
synth_trainval_Infantcry_3947.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_3948.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3949.wav,belly_pain,0.2916666666423611,3.5,1.5,2.5,2.5,2.0
synth_trainval_Infantcry_3954.wav,belly_pain,0.29629629627434845,4.0,3.0,1.5,2.0,3.0
synth_trainval_Infantcry_3956.wav,belly_pain,0.4230769230443787,5.5,3.0,2.5,2.0,0.0
synth_trainval_Infantcry_3957.wav,burping,0.4074074073772291,4.0,5.5,1.5,2.0,0.5
synth_trainval_Infantcry_3951.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_3950.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3952.wav,belly_pain,0.260869565194707,3.0,0.0,3.0,2.5,3.0
synth_trainval_Infantcry_3955.wav,hungry,0.521739130389414,2.5,0.0,1.5,6.0,1.5
synth_trainval_Infantcry_3953.wav,burping,0.29999999998,3.5,4.5,0.5,4.5,2.0
synth_trainval_Infantcry_3958.wav,hungry,0.3749999999765625,5.0,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_396.wav,hungry,0.33333333330555553,3.5,1.5,1.0,4.0,2.0
synth_trainval_Infantcry_3962.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3960.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3959.wav,belly_pain,0.4814814814458162,6.5,1.5,0.5,4.5,0.5
synth_trainval_Infantcry_3961.wav,belly_pain,0.2916666666423611,3.5,2.0,2.0,2.5,2.0
synth_trainval_Infantcry_3966.wav,belly_pain,0.29629629627434845,4.0,3.0,1.5,2.0,3.0
synth_trainval_Infantcry_3963.wav,belly_pain,0.3809523809160998,4.0,2.0,1.5,1.0,2.0
synth_trainval_Infantcry_3968.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_3964.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3967.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3965.wav,hungry,0.33333333330864195,2.5,2.0,2.5,4.5,2.0
synth_trainval_Infantcry_3969.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_397.wav,discomfort,0.260869565194707,2.5,2.0,3.0,1.0,3.0
synth_trainval_Infantcry_3970.wav,hungry,0.33333333330555553,3.5,1.5,2.5,4.0,0.5
synth_trainval_Infantcry_3972.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_3971.wav,belly_pain,0.2692307692100592,3.5,3.0,2.0,2.5,2.0
synth_trainval_Infantcry_3975.wav,belly_pain,0.4399999999648,5.5,2.5,1.5,2.5,0.5
synth_trainval_Infantcry_3973.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_trainval_Infantcry_3974.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3977.wav,belly_pain,0.3333333333131313,5.5,5.5,1.5,0.5,3.5
synth_trainval_Infantcry_3979.wav,tired,0.33333333330864195,4.0,3.0,0.0,2.0,4.5
synth_trainval_Infantcry_3980.wav,tired,0.2857142856979592,3.5,2.0,3.0,4.0,5.0
synth_trainval_Infantcry_3976.wav,hungry,0.33333333330864195,3.5,2.0,1.5,4.5,2.0
synth_trainval_Infantcry_3982.wav,belly_pain,0.34374999997851563,5.5,3.0,2.5,2.0,3.0
synth_trainval_Infantcry_3978.wav,hungry,0.34615384612721894,2.5,2.0,2.5,4.5,1.5
synth_trainval_Infantcry_398.wav,discomfort,0.260869565194707,2.5,2.0,3.0,2.5,1.5
synth_trainval_Infantcry_3985.wav,burping,0.45454545450413225,4.0,5.0,0.0,0.5,1.5
synth_trainval_Infantcry_3987.wav,belly_pain,0.2857142856938775,4.0,4.0,2.5,2.0,1.5
synth_trainval_Infantcry_3981.wav,hungry,0.2857142856938775,3.5,2.5,2.0,4.0,2.0
synth_trainval_Infantcry_3983.wav,hungry,0.34615384612721894,2.5,2.0,2.5,4.5,1.5
synth_trainval_Infantcry_3984.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3986.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_3988.wav,hungry,0.29629629627434845,3.5,1.5,2.5,4.0,2.0
synth_trainval_Infantcry_3989.wav,belly_pain,0.3199999999744,4.0,3.0,2.5,1.0,2.0
synth_trainval_Infantcry_3990.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_399.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3991.wav,belly_pain,0.5416666666215277,6.5,1.5,1.0,2.5,0.5
synth_trainval_Infantcry_3993.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_3992.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_3994.wav,belly_pain,0.3846153845857988,5.0,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_3995.wav,hungry,0.3870967741685744,3.5,0.0,4.0,6.0,2.0
synth_trainval_Infantcry_3997.wav,belly_pain,0.260869565194707,3.0,3.0,2.5,1.0,2.0
synth_trainval_Infantcry_3996.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_3998.wav,belly_pain,0.421052631534626,4.0,3.0,0.0,1.0,1.5
synth_trainval_Infantcry_40.wav,belly_pain,0.5833333332847223,7.0,3.0,1.0,0.5,0.5
synth_trainval_Infantcry_4002.wav,tired,0.37499999996875,1.5,3.0,1.0,2.0,4.5
synth_trainval_Infantcry_3999.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_400.wav,burping,0.37499999996875,3.5,4.5,1.0,1.0,2.0
synth_trainval_Infantcry_4001.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4000.wav,belly_pain,0.41666666663194446,5.0,1.5,2.5,2.5,0.5
synth_trainval_Infantcry_4005.wav,belly_pain,0.3809523809160998,4.0,3.0,1.5,2.0,0.0
synth_trainval_Infantcry_4003.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4004.wav,belly_pain,0.3043478260604915,3.5,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_4007.wav,burping,0.3666666666422222,2.5,5.5,1.5,2.0,3.5
synth_trainval_Infantcry_401.wav,belly_pain,0.3199999999744,4.0,4.0,1.0,2.0,1.5
synth_trainval_Infantcry_4008.wav,discomfort,0.31578947365096954,2.5,0.0,3.0,2.5,1.5
synth_trainval_Infantcry_4010.wav,burping,0.4799999999616,3.0,6.0,1.0,0.5,2.0
synth_trainval_Infantcry_4006.wav,belly_pain,0.6190476189886621,6.5,1.5,1.0,1.0,0.5
synth_trainval_Infantcry_4015.wav,belly_pain,0.2758620689464923,4.0,3.0,2.5,2.0,3.0
synth_trainval_Infantcry_4009.wav,belly_pain,0.36363636360330576,4.0,3.5,0.5,1.0,2.0
synth_trainval_Infantcry_4016.wav,tired,0.34615384612721894,1.5,3.0,2.0,2.0,4.5
synth_trainval_Infantcry_4013.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_4011.wav,belly_pain,0.31818181815289254,3.5,2.0,1.0,2.5,2.0
synth_trainval_Infantcry_4014.wav,belly_pain,0.6190476189886621,6.5,1.5,1.0,1.0,0.5
synth_trainval_Infantcry_4012.wav,belly_pain,0.3124999999609375,2.5,2.0,0.5,1.0,2.0
synth_trainval_Infantcry_4017.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_4018.wav,discomfort,0.28571428568707485,2.5,2.0,3.0,1.0,2.0
synth_trainval_Infantcry_4019.wav,belly_pain,0.3666666666422222,5.5,1.5,3.5,2.5,2.0
synth_trainval_Infantcry_4024.wav,belly_pain,0.34374999997851563,5.5,3.0,2.5,2.0,3.0
synth_trainval_Infantcry_402.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4021.wav,belly_pain,0.3199999999744,4.0,3.0,2.5,1.0,2.0
synth_trainval_Infantcry_4020.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4022.wav,hungry,0.33333333330555553,3.5,1.5,1.0,4.0,2.0
synth_trainval_Infantcry_4023.wav,hungry,0.4137931034197384,3.5,1.5,3.0,6.0,0.5
synth_trainval_Infantcry_4027.wav,burping,0.260869565194707,2.5,3.0,3.0,1.0,2.0
synth_trainval_Infantcry_4030.wav,burping,0.3333333332962963,1.5,3.0,2.5,2.0,0.0
synth_trainval_Infantcry_4025.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_4026.wav,belly_pain,0.33333333330555553,4.0,2.5,1.0,2.5,2.0
synth_trainval_Infantcry_4028.wav,hungry,0.4137931034197384,3.5,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_4031.wav,belly_pain,0.4230769230443787,5.5,3.0,2.5,2.0,0.0
synth_trainval_Infantcry_4029.wav,hungry,0.32142857140561226,2.5,3.0,2.5,4.5,1.5
synth_trainval_Infantcry_403.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_trainval_Infantcry_4037.wav,belly_pain,0.5185185184801098,7.0,3.0,0.0,0.5,3.0
synth_trainval_Infantcry_4032.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_4033.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_4035.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_4034.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_4036.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4042.wav,belly_pain,0.3793103448014269,5.5,3.0,2.5,0.5,3.0
synth_trainval_Infantcry_4038.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_4039.wav,burping,0.3599999999712,4.0,4.5,1.0,1.0,2.0
synth_trainval_Infantcry_404.wav,belly_pain,0.3448275861831153,5.0,2.5,2.5,4.0,0.5
synth_trainval_Infantcry_4040.wav,discomfort,0.2307692307514793,2.5,2.0,3.0,2.5,3.0
synth_trainval_Infantcry_4041.wav,hungry,0.299999999985,2.5,2.5,3.0,6.0,6.0
synth_trainval_Infantcry_4043.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4048.wav,belly_pain,0.3548387096545265,5.5,3.0,3.5,0.5,3.0
synth_trainval_Infantcry_4044.wav,hungry,0.32142857140561226,3.5,3.5,0.5,4.5,2.0
synth_trainval_Infantcry_4049.wav,tired,0.2903225806264308,3.5,3.0,2.0,2.5,4.5
synth_trainval_Infantcry_4045.wav,belly_pain,0.5238095237596372,5.5,1.5,2.0,1.0,0.5
synth_trainval_Infantcry_4046.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_4051.wav,tired,0.29999999998,4.0,3.0,1.5,2.0,4.5
synth_trainval_Infantcry_4047.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_4052.wav,belly_pain,0.46666666663555556,7.0,5.5,1.5,0.5,0.5
synth_trainval_Infantcry_4053.wav,belly_pain,0.6666666666031746,7.0,3.0,0.0,0.5,0.0
synth_trainval_Infantcry_405.wav,hungry,0.39999999997333335,5.0,1.5,2.0,6.0,0.5
synth_trainval_Infantcry_4050.wav,burping,0.37499999996875,2.0,4.5,1.0,2.5,2.0
synth_trainval_Infantcry_4059.wav,burping,0.3333333332962963,1.5,3.0,1.0,2.0,1.5
synth_trainval_Infantcry_4054.wav,hungry,0.33333333330555553,3.5,1.5,2.5,4.0,0.5
synth_trainval_Infantcry_4055.wav,hungry,0.2903225806264308,2.5,2.0,2.5,4.5,4.0
synth_trainval_Infantcry_4057.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_4056.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4058.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4060.wav,discomfort,0.3599999999712,4.0,0.0,4.5,2.5,1.5
synth_trainval_Infantcry_406.wav,belly_pain,0.3043478260604915,3.5,3.0,2.0,1.0,2.0
synth_trainval_Infantcry_4066.wav,belly_pain,0.4827586206563615,7.0,5.5,1.0,0.5,0.5
synth_trainval_Infantcry_4061.wav,burping,0.37499999996875,3.5,4.5,1.0,1.0,2.0
synth_trainval_Infantcry_4062.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4063.wav,burping,0.260869565194707,1.0,3.0,3.0,2.5,2.0
synth_trainval_Infantcry_4064.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_trainval_Infantcry_4065.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_trainval_Infantcry_4069.wav,belly_pain,0.33333333330555553,4.0,4.0,1.5,2.0,0.5
synth_trainval_Infantcry_4067.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_trainval_Infantcry_407.wav,belly_pain,0.39999999996,4.0,1.0,2.0,2.5,0.5
synth_trainval_Infantcry_4068.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_4073.wav,tired,0.3103448275648038,2.5,3.0,2.5,2.0,4.5
synth_trainval_Infantcry_4070.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4075.wav,burping,0.39999999996,1.5,4.0,1.0,2.0,1.5
synth_trainval_Infantcry_4076.wav,belly_pain,0.45833333329513887,5.5,3.0,1.5,2.0,0.0
synth_trainval_Infantcry_4071.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_4072.wav,belly_pain,0.3043478260604915,3.5,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_4078.wav,belly_pain,0.6666666666031746,7.0,3.0,0.0,0.5,0.0
synth_trainval_Infantcry_4080.wav,burping,0.352941176449827,4.0,6.0,2.0,0.5,4.5
synth_trainval_Infantcry_4077.wav,belly_pain,0.2916666666423611,3.5,2.0,2.0,2.5,2.0
synth_trainval_Infantcry_4074.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4079.wav,belly_pain,0.5833333332847223,7.0,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_408.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_trainval_Infantcry_4081.wav,belly_pain,0.3333333332962963,3.0,2.0,1.5,1.0,1.5
synth_trainval_Infantcry_4082.wav,hungry,0.29629629627434845,3.5,1.5,2.5,4.0,2.0
synth_trainval_Infantcry_4087.wav,burping,0.31249999998046873,4.0,5.0,2.0,0.5,4.5
synth_trainval_Infantcry_4088.wav,burping,0.3333333332962963,1.5,3.0,2.5,2.0,0.0
synth_trainval_Infantcry_4084.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_4083.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_trainval_Infantcry_4085.wav,belly_pain,0.49999999994444444,4.5,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4089.wav,tired,0.3333333333111111,2.5,0.0,3.5,4.0,5.0
synth_trainval_Infantcry_4086.wav,belly_pain,0.49999999996153843,6.5,1.5,2.0,2.5,0.5
synth_trainval_Infantcry_4090.wav,belly_pain,0.30769230766863903,4.0,3.0,2.5,2.0,1.5
synth_trainval_Infantcry_4095.wav,burping,0.44444444441152264,4.0,6.0,1.0,0.5,2.0
synth_trainval_Infantcry_409.wav,tired,0.3103448275648038,2.5,2.0,3.0,2.5,4.5
synth_trainval_Infantcry_4093.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4091.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_trainval_Infantcry_4092.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_4094.wav,belly_pain,0.2916666666423611,3.5,1.5,2.5,2.5,2.0
synth_trainval_Infantcry_4096.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4097.wav,belly_pain,0.43333333330444446,6.5,1.5,2.0,4.5,0.5
synth_trainval_Infantcry_4098.wav,belly_pain,0.49999999994444444,4.5,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4099.wav,hungry,0.32142857140561226,4.0,0.0,4.0,4.5,1.5
synth_trainval_Infantcry_4101.wav,discomfort,0.24999999998214287,2.5,3.0,3.5,2.0,3.0
synth_trainval_Infantcry_41.wav,hungry,0.33333333330864195,2.5,3.0,1.5,4.5,2.0
synth_trainval_Infantcry_410.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4100.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4102.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4104.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_trainval_Infantcry_4103.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_trainval_Infantcry_4106.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4105.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_trainval_Infantcry_4108.wav,hungry,0.3870967741685744,3.5,0.0,3.0,6.0,3.0
synth_trainval_Infantcry_4107.wav,hungry,0.4137931034197384,3.5,2.5,2.0,6.0,0.5
synth_trainval_Infantcry_411.wav,hungry,0.40909090905371903,1.0,2.0,1.5,4.5,2.0
synth_trainval_Infantcry_4109.wav,belly_pain,0.4814814814458162,6.5,1.5,0.5,4.5,0.5
synth_trainval_Infantcry_4111.wav,belly_pain,0.549999999945,5.5,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4112.wav,hungry,0.3749999999765625,3.5,1.5,3.0,6.0,2.0
synth_trainval_Infantcry_4110.wav,belly_pain,0.45833333329513887,5.5,1.5,2.0,2.5,0.5
synth_trainval_Infantcry_4114.wav,belly_pain,0.608695652120983,7.0,3.0,1.0,0.5,0.0
synth_trainval_Infantcry_4113.wav,belly_pain,0.5833333332847223,7.0,2.5,1.0,1.0,0.5
synth_trainval_Infantcry_4116.wav,belly_pain,0.3666666666422222,5.5,3.0,1.5,2.0,3.0
synth_trainval_Infantcry_4118.wav,burping,0.3749999999765625,4.0,6.0,1.0,0.5,4.5
synth_trainval_Infantcry_4119.wav,belly_pain,0.25806451611238296,4.0,3.0,3.5,2.0,3.0
synth_trainval_Infantcry_4115.wav,hungry,0.33333333330555553,3.5,1.5,2.5,4.0,0.5
synth_trainval_Infantcry_4117.wav,belly_pain,0.2692307692100592,3.5,1.5,3.5,2.5,2.0
synth_trainval_Infantcry_4120.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_412.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_trainval_Infantcry_4121.wav,belly_pain,0.36363636360330576,4.0,1.5,2.5,2.5,0.5
synth_trainval_Infantcry_4122.wav,belly_pain,0.3333333333015873,3.5,3.0,1.0,1.0,2.0
synth_trainval_Infantcry_4126.wav,tired,0.3599999999712,1.5,3.0,1.5,2.0,4.5
synth_trainval_Infantcry_4128.wav,belly_pain,0.4782608695236295,5.5,3.0,2.5,0.5,0.0
synth_trainval_Infantcry_4123.wav,hungry,0.32142857140561226,2.5,3.0,2.5,4.5,1.5
synth_trainval_Infantcry_4124.wav,burping,0.41666666659722223,1.5,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4127.wav,belly_pain,0.4074074073772291,5.5,2.5,2.5,2.5,0.5
synth_trainval_Infantcry_4125.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4132.wav,burping,0.4285714285408163,4.0,6.0,2.0,0.5,1.5
synth_trainval_Infantcry_4129.wav,hungry,0.39999999997333335,3.5,1.0,4.0,6.0,0.5
synth_trainval_Infantcry_4131.wav,belly_pain,0.49999999995,5.0,0.0,3.5,1.0,0.5
synth_trainval_Infantcry_413.wav,hungry,0.3103448275648038,2.5,2.0,1.5,4.5,4.0
synth_trainval_Infantcry_4130.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4137.wav,burping,0.6521739129867675,1.5,7.5,0.0,0.5,2.0
synth_trainval_Infantcry_4133.wav,belly_pain,0.349999999965,3.5,0.0,2.0,2.5,2.0
synth_trainval_Infantcry_4134.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4135.wav,belly_pain,0.5238095237596372,5.5,1.5,2.0,1.0,0.5
synth_trainval_Infantcry_4138.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_trainval_Infantcry_4136.wav,burping,0.2307692307514793,2.5,3.0,3.0,2.5,2.0
synth_trainval_Infantcry_4141.wav,belly_pain,0.347826086926276,4.0,3.0,2.5,2.0,0.0
synth_trainval_Infantcry_414.wav,burping,0.2307692307514793,2.5,3.0,3.0,2.5,2.0
